file_name,name,details,type,file_descriptor,context,missing,total,proportion
KL,kl795,F62f: Child is willing to share with brothers and sisters,Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,7187.0,15445.0,0.46532858530268695
KL,kl796,F62g: Child is interrupted by brothers and sisters when working or playing,Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,7197.0,15445.0,0.4659760440271933
KL,kl800,F63a: Child has contact with other children,Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,6042.0,15445.0,0.39119456134671415
KL,kl801,F63b: Child is teased by other children,Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,8107.0,15445.0,0.5248947879572677
KL,kl802,F63c: Child teases other children,Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,8026.0,15445.0,0.5196503722887665
KL,kl803,F63d: Child is deliberately provoked by other children,Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,8326.0,15445.0,0.539074134023956
KL,kl804,F63e: Child deliberately provokes other children,Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,8287.0,15445.0,0.5365490449983814
KL,kl805,F63f: Child is willing to share with other children,Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,6563.0,15445.0,0.42492716089349303
KL,kl806,F63g: Child is interrupted by other children when doing something,Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,8193.0,15445.0,0.530462932988022
KL,kl870,F70a1: Frequency child kicks adults who are family members,Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,6034.0,15445.0,0.3906765943671091
KL,kl871,F70b1: Frequency child hits adults who are family members,Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,6043.0,15445.0,0.3912593072191648
KL,kl872,F70c1: Frequency child fights adults who are family members,Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,6067.0,15445.0,0.39281320815797993
KL,kl873,F70d1: Frequency child swears at adults who are family members,Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,6032.0,15445.0,0.3905471026222078
KL,kl874,F70e1: Frequency child uses angry words to adults who are family members,Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,6043.0,15445.0,0.3912593072191648
KL,kl880,F70a2: Frequency child kicks children who are family members,Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,6251.0,15445.0,0.40472644868889607
KL,kl881,F70b2: Frequency child hits children who are family members,Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,6240.0,15445.0,0.40401424409193915
KL,kl882,F70c2: Frequency child fights children who are family members,Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,6250.0,15445.0,0.4046617028164455
KL,kl883,F70d2: Frequency child swears at children who are family members,Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,6266.0,15445.0,0.40569763677565557
KL,kl884,F70e2: Frequency child uses angry words to children who are family members,Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,6248.0,15445.0,0.4045322110715442
KL,kl890,F71a1: Frequency child kicks adults who are not family members,Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,6079.0,15445.0,0.3935901586273875
KL,kl891,F71b1: Frequency child hits adults who are not family members,Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,6087.0,15445.0,0.39410812560699254
KL,kl892,F71c1: Frequency child fights adults who are not family members,Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,6092.0,15445.0,0.3944318549692457
KL,kl893,F71d1: Frequency child swears at adults who are not family members,Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,6088.0,15445.0,0.3941728714794432
KL,kl894,F71e1: Frequency child uses angry words to adults who are not family members,Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,6105.0,15445.0,0.3952735513111039
KL,kl900,F71a2: Frequency child kicks children who are not family members,Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,6192.0,15445.0,0.4009064422143088
KL,kl901,F71b2: Frequency child hits children who are not family members,Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,6200.0,15445.0,0.40142440919391387
KL,kl902,F71c2: Frequency child fights children who are not family members,Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,6202.0,15445.0,0.40155390093881516
KL,kl903,F71d2: Frequency child swears at children who are not family members,Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,6198.0,15445.0,0.40129491744901263
KL,kl904,F71e2: Frequency child uses angry words to children who are not family members,Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,6216.0,15445.0,0.402460343153124
KL,kl980,G1a: Questionnaire completed by mother,Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,5991.0,15445.0,0.38789252185173195
KL,kl981,G1b: Questionnaire completed by father,Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,5991.0,15445.0,0.38789252185173195
KL,kl982,G1c: Questionnaire completed by other person,Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,5991.0,15445.0,0.38789252185173195
KL,kl984,DV: Number of contributors to questionnaire,Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,5991.0,15445.0,0.38789252185173195
KL,kl985,DV: Questionnaire completed by...,Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,5991.0,15445.0,0.38789252185173195
KL,kl990a,G2: Date questionnaire completed - month,Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,5930.0,15445.0,0.3839430236322434
KL,kl990b,G2: Date questionnaire completed - year,Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,5930.0,15445.0,0.3839430236322434
KL,kl990c,DV: Date of completion replaced with date of receipt,Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,5930.0,15445.0,0.3839430236322434
KL,kl991a,DV: Age of study child at completion (months),Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,5930.0,15445.0,0.3839430236322434
KL,kl991b,DV: Age of study child at completion (weeks),Child Based Q variable names,KL Files,KL Files. Questionnaire: Development & health of my Son/Daughter. Completed by: Mother. At: 57 months,5930.0,15445.0,0.3839430236322434
KM,km0008,Questionnaire version,Child Based Q variable names,KM Files,KM Files. Questionnaire: My 5 year old Son/Daughter. Completed by: Mother. At: 65 months,6448.0,15445.0,0.41748138556167047
KM,km5050,E3: Difficulty getting child to eat in past year,Child Based Q variable names,KM Files,KM Files. Questionnaire: My 5 year old Son/Daughter. Completed by: Mother. At: 65 months,6501.0,15445.0,0.4209129168015539
KM,km5061,E4b: Child refused to eat food you think they should in past year,Child Based Q variable names,KM Files,KM Files. Questionnaire: My 5 year old Son/Daughter. Completed by: Mother. At: 65 months,6539.0,15445.0,0.4233732599546779
KM,km5062,E4c: Child been choosy with food in past year,Child Based Q variable names,KM Files,KM Files. Questionnaire: My 5 year old Son/Daughter. Completed by: Mother. At: 65 months,6519.0,15445.0,0.4220783425056653
KM,km5070,E5a: Child likes to try different foods,Child Based Q variable names,KM Files,KM Files. Questionnaire: My 5 year old Son/Daughter. Completed by: Mother. At: 65 months,6560.0,15445.0,0.42473292327614115
KM,km5075,E5f: Child is very choosy about food,Child Based Q variable names,KM Files,KM Files. Questionnaire: My 5 year old Son/Daughter. Completed by: Mother. At: 65 months,6534.0,15445.0,0.4230495305924247
KM,km6010c,DV: Components missing (after identification of illegal dates),Child Based Q variable names,KM Files,KM Files. Questionnaire: My 5 year old Son/Daughter. Completed by: Mother. At: 65 months,6454.0,15445.0,0.4178698607963742
KM,km6020c,DV: Components missing (after identification of illegal dates),Child Based Q variable names,KM Files,KM Files. Questionnaire: My 5 year old Son/Daughter. Completed by: Mother. At: 65 months,6453.0,15445.0,0.4178051149239236
KM,km6030c,DV: Components missing (after identification of illegal dates),Child Based Q variable names,KM Files,KM Files. Questionnaire: My 5 year old Son/Daughter. Completed by: Mother. At: 65 months,6451.0,15445.0,0.41767562317902235
KM,km9980,G1a: Questionnaire completed by mother,Child Based Q variable names,KM Files,KM Files. Questionnaire: My 5 year old Son/Daughter. Completed by: Mother. At: 65 months,6603.0,15445.0,0.4275169957915183
KM,km9981,G1b: Questionnaire completed by father,Child Based Q variable names,KM Files,KM Files. Questionnaire: My 5 year old Son/Daughter. Completed by: Mother. At: 65 months,6603.0,15445.0,0.4275169957915183
KM,km9982,G1c: Questionnaire completed by other person,Child Based Q variable names,KM Files,KM Files. Questionnaire: My 5 year old Son/Daughter. Completed by: Mother. At: 65 months,6603.0,15445.0,0.4275169957915183
KM,km9984,DV: Number of contributors to questionnaire,Child Based Q variable names,KM Files,KM Files. Questionnaire: My 5 year old Son/Daughter. Completed by: Mother. At: 65 months,6603.0,15445.0,0.4275169957915183
KM,km9985,DV: Questionnaire completed by...,Child Based Q variable names,KM Files,KM Files. Questionnaire: My 5 year old Son/Daughter. Completed by: Mother. At: 65 months,6603.0,15445.0,0.4275169957915183
KM,km9990a,G2: Date of completion of questionnaire - month,Child Based Q variable names,KM Files,KM Files. Questionnaire: My 5 year old Son/Daughter. Completed by: Mother. At: 65 months,6448.0,15445.0,0.41748138556167047
KM,km9990b,G2: Date of completion of questionnaire - year,Child Based Q variable names,KM Files,KM Files. Questionnaire: My 5 year old Son/Daughter. Completed by: Mother. At: 65 months,6448.0,15445.0,0.41748138556167047
KM,km9990c,DV: Date of completion replaced with date of receipt,Child Based Q variable names,KM Files,KM Files. Questionnaire: My 5 year old Son/Daughter. Completed by: Mother. At: 65 months,6448.0,15445.0,0.41748138556167047
KM,km9991a,DV: Age of study child at completion (months),Child Based Q variable names,KM Files,KM Files. Questionnaire: My 5 year old Son/Daughter. Completed by: Mother. At: 65 months,6448.0,15445.0,0.41748138556167047
KM,km9991b,DV: Age of study child at completion (weeks),Child Based Q variable names,KM Files,KM Files. Questionnaire: My 5 year old Son/Daughter. Completed by: Mother. At: 65 months,6448.0,15445.0,0.41748138556167047
KN,kn0007,Questionnaire completed (as of 31/12/05),Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,4189.0,15445.0,0.2712204596956944
KN,kn0008,Questionnaire version,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6760.0,15445.0,0.4376820977662674
KN,kn2000,B1: Child have a regular sleeping routine,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6810.0,15445.0,0.440919391388799
KN,kn2010,B2a: Number of hours child sleeps in the daytime,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6822.0,15445.0,0.44169634185820655
KN,kn2011a,B2b: Time in evening child goes to sleep on school day - hour,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6826.0,15445.0,0.4419553253480091
KN,kn2011b,B2b: Time in evening child goes to sleep on school day - minute,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6955.0,15445.0,0.4503075428941405
KN,kn2020a,B3a: Time child wakes in morning - hour,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6806.0,15445.0,0.44066040789899646
KN,kn2020b,B3a: Time child wakes in morning - minute,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6900.0,15445.0,0.44674651990935577
KN,kn2021,B3b: Number of times child usually wakes during the night,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,7042.0,15445.0,0.45594043379734545
KN,kn2030,B4a1: Child usually go to bed at night,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6790.0,15445.0,0.4396244739397863
KN,kn2032,B4a2: Child usually wake up in the morning,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6951.0,15445.0,0.45004855940433797
KN,kn2034,B4b1: Child go to sleep at night alone or with others,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6811.0,15445.0,0.4409841372612496
KN,kn2036,B4b2: Child wake up in the morning alone or with others,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,7012.0,15445.0,0.4539980576238265
KN,kn2120,B5a: Child regularly refused to go to Bed in past year,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6820.0,15445.0,0.44156685011330526
KN,kn2121,B5b: Child regularly woken very early in past year,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6861.0,15445.0,0.44422143088378113
KN,kn2122,B5c: Child regularly had difficulty going to sleep in past year,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6850.0,15445.0,0.4435092262868242
KN,kn2123,B5d: Child regularly had nightmares in past year,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6925.0,15445.0,0.44836516672062154
KN,kn2124,B5e: Child regularly continued to get up after being put to bed in past year,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6871.0,15445.0,0.44486888960828747
KN,kn2125,B5f: Child regularly refused to go to bed in past year,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,7101.0,15445.0,0.4597604402719327
KN,kn2126,B5g: Child regularly got up after a few hours in past year,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6865.0,15445.0,0.4444804143735837
KN,kn3100,C7: Frequency child has temper tantrums,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6865.0,15445.0,0.4444804143735837
KN,kn3110,C8a: Frequency child rocks head or body for no reason,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6864.0,15445.0,0.44441566850113307
KN,kn3111,C8b: Frequency child has tic or twitch,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6882.0,15445.0,0.4455810942052444
KN,kn3112,C8c: Frequency child has other unusual behaviour,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,7392.0,15445.0,0.47860148915506634
KN,kn4000,D1: Child taken into care in past 15 months,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6800.0,15445.0,0.44027193266429265
KN,kn4001,D2: Child's pet die in past 15 months,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6803.0,15445.0,0.44046617028164453
KN,kn4002,D3: Child move home in past 15 months,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6801.0,15445.0,0.4403366785367433
KN,kn4003,D4: Child have a fright or shock in past 15 months,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6825.0,15445.0,0.44189057947555843
KN,kn4004,D5: Child physically hurt by someone in past 15 months,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6807.0,15445.0,0.44072515377144705
KN,kn4005,D6: Child sexually abused in past 15 months,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6797.0,15445.0,0.4400776950469408
KN,kn4006,D7: Child separated from mother in past 15 months,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6808.0,15445.0,0.4407898996438977
KN,kn4007,D8: Child separated from Father in past 15 months,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6836.0,15445.0,0.44260278407251535
KN,kn4008,D9: Child acquire new parent in past 15 months,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6808.0,15445.0,0.4407898996438977
KN,kn4009,D10: Child have a new brother or sister in past 15 months,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6804.0,15445.0,0.4405309161540952
KN,kn4010,D11: Child admitted to hospital in past 15 months,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6810.0,15445.0,0.440919391388799
KN,kn4011,D12: Child's main carer change in past 15 months,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6814.0,15445.0,0.4411783748786015
KN,kn4012,D13: Child separated from another person in past 15 months,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6830.0,15445.0,0.4422143088378116
KN,kn4013,D14: Child start a new nursery in past 15 months,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6975.0,15445.0,0.4516024603431531
KN,kn4014,D15: Child start school in past 15 months,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6877.0,15445.0,0.4452573648429913
KN,kn4015,D16: Something else happen to child in past 15 months,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,8787.0,15445.0,0.568921981223697
KN,kn5190,E13a: Mother worried about child's speech,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6842.0,15445.0,0.44299125930721917
KN,kn5191,E13b: Mother worried about child's weight,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6847.0,15445.0,0.44331498866947233
KN,kn5192,E13c: mother worried about child's height,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6852.0,15445.0,0.4436387180317255
KN,kn5193,E13d: Mother worried about child's behaviour,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6859.0,15445.0,0.4440919391388799
KN,kn5194,E13e: Mother worried about child's general development,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6855.0,15445.0,0.4438329556490774
KN,kn5195,E13f: Mother worried about another aspect of child's development,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,8521.0,15445.0,0.5516995791518291
KN,kn6000,F1: Frequency child tends to be shy,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6813.0,15445.0,0.44111362900615086
KN,kn6001,F2: Frequency child cries easily,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6817.0,15445.0,0.4413726124959534
KN,kn6002,F3: Frequency child likes to be with people,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6811.0,15445.0,0.4409841372612496
KN,kn6003,F4: Frequency child is always on the go,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6815.0,15445.0,0.4412431207510521
KN,kn6004,F5: Frequency child prefers playing with others rather than alone,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6813.0,15445.0,0.44111362900615086
KN,kn6005,F6: Frequency child is somewhat emotional,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6828.0,15445.0,0.4420848170929103
KN,kn6006,F7: Frequency child moves about slowly,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6819.0,15445.0,0.4415021042408546
KN,kn6007,F8: Frequency child makes friends easily,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6817.0,15445.0,0.4413726124959534
KN,kn6008,F9: Frequency child is off and running in morning as soon as wakes up,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6829.0,15445.0,0.44214956296536095
KN,kn6009,F10: Frequency child finds people more stimulating than anything else,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6920.0,15445.0,0.4480414373583684
KN,kn6010,F11: Frequency child fusses and cries,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6820.0,15445.0,0.44156685011330526
KN,kn6011,F12: Frequency child is very sociable,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6824.0,15445.0,0.4418258336031078
KN,kn6012,F13: Frequency child is very energetic,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6834.0,15445.0,0.4424732923276141
KN,kn6013,F14: Frequency child takes a long time to warm to strangers,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6857.0,15445.0,0.4439624473939786
KN,kn6014,F15: Frequency child gets upset easily,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6833.0,15445.0,0.4424085464551635
KN,kn6015,F16: Frequency child is something of a loner,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6843.0,15445.0,0.4430560051796698
KN,kn6016,F17: Frequency child prefers quiet inactive games to active games,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6846.0,15445.0,0.4432502427970217
KN,kn6017,F18: Frequency child feels isolated when alone,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,7000.0,15445.0,0.4532211071544189
KN,kn6018,F19: Frequency child reacts intensely when upset,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6913.0,15445.0,0.447588216251214
KN,kn6019,F20: Frequency child is very friendly with strangers,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6853.0,15445.0,0.4437034639041761
KN,kn6020,F21: Frequency child bullies other children,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6843.0,15445.0,0.4430560051796698
KN,kn6021,F22: Frequency child is restless and hardly ever still,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6859.0,15445.0,0.4440919391388799
KN,kn6022,F23: Frequency child is squirmy or fidgety,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6857.0,15445.0,0.4439624473939786
KN,kn6023,F24: Frequency child destroys own things or those of others,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6839.0,15445.0,0.4427970216898673
KN,kn6024,F25: Frequency child fights with other children,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6835.0,15445.0,0.44253803820006476
KN,kn6025,F26: Frequency child is not much liked by other children,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6882.0,15445.0,0.4455810942052444
KN,kn6026,F27: Frequency child worries about many things,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6853.0,15445.0,0.4437034639041761
KN,kn6027,F28: Frequency child does things on own rather solitary,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6877.0,15445.0,0.4452573648429913
KN,kn6028,F29: Frequency child is irritable or quick to fly off handle,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6842.0,15445.0,0.44299125930721917
KN,kn6029,F30: Frequency child appears miserable or tearful or unhappy or distressed,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6839.0,15445.0,0.4427970216898673
KN,kn6030,F31: Frequency child takes others belongings,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6836.0,15445.0,0.44260278407251535
KN,kn6031,F32: Frequency child bites own nails or fingers,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6832.0,15445.0,0.44234380058271283
KN,kn6032,F33: Frequency child is disobedient,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6843.0,15445.0,0.4430560051796698
KN,kn6033,F34: Frequency child cannot settle more than few moments,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6840.0,15445.0,0.4428617675623179
KN,kn6034,F35: Frequency child is afraid of new things or situations,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6837.0,15445.0,0.442667529944966
KN,kn6035,F36: Frequency child is fussy or over-particular,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6832.0,15445.0,0.44234380058271283
KN,kn6036,F37: Frequency child tells lies,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6836.0,15445.0,0.44260278407251535
